filename,latitude,longitude,pano_id,heading
Ow5EEGxP8Y-88K1dFoEhPQ_116.jpg,61.07732218445927,7.863699897845223,Ow5EEGxP8Y-88K1dFoEhPQ,116
W4bOUzM7ObfXwjfYr0QnLA_183.jpg,62.77902838816279,6.468564885787104,W4bOUzM7ObfXwjfYr0QnLA,183
gQ6MvqhE9SKuNXTn-_6weQ_73.jpg,63.82792004834491,12.049225122580212,gQ6MvqhE9SKuNXTn-_6weQ,73
aRlB2XBT-WFtStoZ49crVQ_37.jpg,60.0423911741749,12.280001187140709,aRlB2XBT-WFtStoZ49crVQ,37
apgUHDeqvOK2VUF8usfW4w_343.jpg,63.14938265933769,10.30642030427958,apgUHDeqvOK2VUF8usfW4w,343
cTAh5XIU5FjsR8Nort28dA_305.jpg,63.74446565325012,9.722055099756531,cTAh5XIU5FjsR8Nort28dA,305
2JNP5gGPk7txLRxiDwzqgA_50.jpg,66.1558341956461,12.71674496181662,2JNP5gGPk7txLRxiDwzqgA,50
LlFqxnU6iHPgW3xh1WQnhA_301.jpg,70.82879222972376,25.776217309617472,LlFqxnU6iHPgW3xh1WQnhA,301
CAoSFkNJSE0wb2dLRUlDQWdJRGE0OWlFUlE._226.jpg,69.45413955010521,17.819515054561606,CAoSFkNJSE0wb2dLRUlDQWdJRGE0OWlFUlE.,226
DukBeIIgix75pUKi2_esFw_288.jpg,60.07324608333439,8.837672259550558,DukBeIIgix75pUKi2_esFw,288
423IRIcAhYB6NArK6CmmHQ_141.jpg,69.04781422054118,23.09208484514237,423IRIcAhYB6NArK6CmmHQ,141
YvNIJa8o-oNUE6EiESLuLQ_4.jpg,60.48188363419423,5.688326804142846,YvNIJa8o-oNUE6EiESLuLQ,4
rnAyX-OKkOfYb80b9ZPl_g_145.jpg,61.13716585164901,10.523102179023397,rnAyX-OKkOfYb80b9ZPl_g,145
u40VrAU08yqEynmPdroqEg_31.jpg,67.99248109720136,15.997008501524672,u40VrAU08yqEynmPdroqEg,31
5pCEbIPI3BCxyibznv3lAg_329.jpg,71.10053303707814,25.763746200405144,5pCEbIPI3BCxyibznv3lAg,329
GK9Xoj-c13iKM2cGAB15eA_262.jpg,61.307979268065175,11.772261891395496,GK9Xoj-c13iKM2cGAB15eA,262
hbI8BgGWcA2zmeIREeOzQA_14.jpg,63.65635285799563,8.83653784559065,hbI8BgGWcA2zmeIREeOzQA,14
xutSVhoxb4knKaSq2T_VEQ_122.jpg,60.0875997216273,5.224615615125815,xutSVhoxb4knKaSq2T_VEQ,122
IGrK6ufz6xEgtn_NPJRPZA_355.jpg,64.16677943641402,12.775003204556675,IGrK6ufz6xEgtn_NPJRPZA,355
jrN4wh8h-YZ_ky9qPUp9YQ_40.jpg,62.066882085260566,5.41771531293313,jrN4wh8h-YZ_ky9qPUp9YQ,40
yLV2jXu0jIxig3XNSoNJAQ_25.jpg,61.534208136976005,6.970462440985463,yLV2jXu0jIxig3XNSoNJAQ,25
IVkBSJIO2Z-5jVAJp7YsXw_52.jpg,58.45609171455784,8.328999141271709,IVkBSJIO2Z-5jVAJp7YsXw,52
gcF56sAG2tkTq88PSAQHZw_205.jpg,61.789638495454525,9.363866445875002,gcF56sAG2tkTq88PSAQHZw,205
H8fORwpNGWdIvitFLFCT0w_241.jpg,58.510160575011305,7.56182137655512,H8fORwpNGWdIvitFLFCT0w,241
gMEX8NW4dXjXl1PVzQmlLg_346.jpg,56.65326850583799,14.080585299389265,gMEX8NW4dXjXl1PVzQmlLg,346
llA-ARWD8N-lvNpdTvAnKg_79.jpg,57.99286330764179,13.156646703424228,llA-ARWD8N-lvNpdTvAnKg,79
k713VB9rroZ2J3tRC3CM3Q_50.jpg,65.3294084360902,18.38628132670973,k713VB9rroZ2J3tRC3CM3Q,50
hipuNFY519jiQTXwbsWArw_327.jpg,59.43640202906886,17.91705196059613,hipuNFY519jiQTXwbsWArw,327
SEU0DQ_BtAA5vWNRdbSPsA_278.jpg,57.51206264695868,12.280417950917316,SEU0DQ_BtAA5vWNRdbSPsA,278
8HiYcosr6-cWJ3UX6uYMBQ_196.jpg,59.80044963357828,13.246297591752375,8HiYcosr6-cWJ3UX6uYMBQ,196
N091USfewrk66-b7eiq2mA_257.jpg,59.33745407328112,17.0284428384662,N091USfewrk66-b7eiq2mA,257
qnsYXKi9Mb7-x79xqsj1Xw_66.jpg,58.45582421184394,14.998619875527886,qnsYXKi9Mb7-x79xqsj1Xw,66
UjKVYnx8CVfegyJuyjq7xg_61.jpg,66.0500435126807,17.852961549113243,UjKVYnx8CVfegyJuyjq7xg,61
qtgN8LaXXwxyANMvsDC4gA_95.jpg,56.56545012181496,16.422467124866653,qtgN8LaXXwxyANMvsDC4gA,95
oPwXRismsVEi-8X4t1Vhsw_83.jpg,64.50957294318071,20.856980069424385,oPwXRismsVEi-8X4t1Vhsw,83
bN_BkKmwBqdYwoqUzsAuVw_143.jpg,55.58998562026432,13.670180755748117,bN_BkKmwBqdYwoqUzsAuVw,143
wRsV-KbA20_n9_FfuTESuw_326.jpg,59.67486034023133,13.029657271460412,wRsV-KbA20_n9_FfuTESuw,326
xmsNF9nwSMTB2bvVfGovmQ_144.jpg,64.13644853594279,20.57386730969265,xmsNF9nwSMTB2bvVfGovmQ,144
O7eXTEaT0th3VtWx3OwYlg_144.jpg,56.72163337101614,14.64768267560826,O7eXTEaT0th3VtWx3OwYlg,144
sJEuxLnsxJpJRkdg9XilhQ_244.jpg,65.15181269068984,21.495782572625167,sJEuxLnsxJpJRkdg9XilhQ,244
cJm5TdshRBtfH1SH92RaSQ_143.jpg,56.094104671050864,12.698465084489133,cJm5TdshRBtfH1SH92RaSQ,143
YnczZWstfaePtViD9fV0eA_63.jpg,62.62676888283236,14.370408527397156,YnczZWstfaePtViD9fV0eA,63
BjUYh3vhWn7tZBXYN_Nu4Q_11.jpg,58.84740065510249,15.233193570420456,BjUYh3vhWn7tZBXYN_Nu4Q,11
YvE2hxz3Dfwgqww4-IY0Rg_353.jpg,56.8317948876145,16.17658441674488,YvE2hxz3Dfwgqww4-IY0Rg,353
ZujpxIN-85dQb9aP8JLkWw_214.jpg,63.039746278538765,18.07508033821253,ZujpxIN-85dQb9aP8JLkWw,214
AYF6lr5ZT49NWEubb4Rdmg_236.jpg,56.36037759580676,14.463749248764476,AYF6lr5ZT49NWEubb4Rdmg,236
XfmU5wuuqEC3I9x_zpuxmg_228.jpg,57.24193707155555,18.64103702167235,XfmU5wuuqEC3I9x_zpuxmg,228
CNVjGSRJl_m5-94Oza6uHA_287.jpg,59.10760392149973,14.274305099234384,CNVjGSRJl_m5-94Oza6uHA,287
eQmYMwhXCCwpZ-l-hq2S6Q_231.jpg,58.51015055240231,16.29672613119793,eQmYMwhXCCwpZ-l-hq2S6Q,231
fKCjS2R2LZ4JkElWGPvWEg_167.jpg,57.84722012302053,14.89888723045935,fKCjS2R2LZ4JkElWGPvWEg,167
kV29BjZSSOVYWc21bk9jcw_18.jpg,59.74919572369702,18.06420384018996,kV29BjZSSOVYWc21bk9jcw,18
nxR_OAMvmtovQ3UxMrwPhA_347.jpg,57.76736871454305,13.675194723188367,nxR_OAMvmtovQ3UxMrwPhA,347
t0pPrF9uJ4qRvvEGI9hpMA_223.jpg,60.35106444370105,15.733752234698526,t0pPrF9uJ4qRvvEGI9hpMA,223
xYk1dOX623xb5ZSmV6PxQQ_63.jpg,61.82984282288801,17.150007954678948,xYk1dOX623xb5ZSmV6PxQQ,63
HE12u1FFEXxo28vDmOCpbA_222.jpg,57.15575324380331,14.45303875512875,HE12u1FFEXxo28vDmOCpbA,222
dmvAf0lxMu0uTyAXzNqPPg_164.jpg,63.70297736474463,20.43194161595762,dmvAf0lxMu0uTyAXzNqPPg,164
x-bpGDLTThBVcgifW_wEFw_47.jpg,58.0088757717968,13.497088911830096,x-bpGDLTThBVcgifW_wEFw,47
vjx4cUeujh9tbGVDsXoq6Q_208.jpg,58.9285032680024,17.516253922463015,vjx4cUeujh9tbGVDsXoq6Q,208
a8tvhlenAKy7UNndy0q3HQ_159.jpg,57.05996851026621,13.345499404720032,a8tvhlenAKy7UNndy0q3HQ,159
e30rTH5vy5vuvQrBL66R0Q_207.jpg,62.29110778985562,17.349954482846513,e30rTH5vy5vuvQrBL66R0Q,207
sw9_dOKcGbB_UhDgGSzT7Q_81.jpg,67.70499926357313,20.755329245012152,sw9_dOKcGbB_UhDgGSzT7Q,81
3KLpl7wflFGwOV6wBFySXg_335.jpg,58.46136434616605,13.499747610384158,3KLpl7wflFGwOV6wBFySXg,335
jBX8bIl4HjcHnMoWjSVFdA_27.jpg,58.17148498012605,16.56038578968571,jBX8bIl4HjcHnMoWjSVFdA,27
X2rtLBQ0Tp__NkvoIX6cXw_164.jpg,66.73242211147564,21.94246039160788,X2rtLBQ0Tp__NkvoIX6cXw,164
c35o4niR7yAAOgBsn5p8bQ_137.jpg,59.19945292499987,15.499336885993984,c35o4niR7yAAOgBsn5p8bQ,137
CdBXbCZy-cl-TRYOLLpKLQ_136.jpg,60.2890733300407,18.049805701093867,CdBXbCZy-cl-TRYOLLpKLQ,136
_0MnjVm17EK8FQ8HxNvtRQ_327.jpg,59.277393217306205,13.526067169988329,_0MnjVm17EK8FQ8HxNvtRQ,327
K3lsk5qjOdSJRgL0BT6A7Q_218.jpg,55.73415969651008,14.14977126563928,K3lsk5qjOdSJRgL0BT6A7Q,218
fyP1LXLkLgwbwgqsUCLudA_38.jpg,62.05964674732868,16.375589037304675,fyP1LXLkLgwbwgqsUCLudA,38
Ah_F-yuYM3fuJJp3emJYkw_339.jpg,65.10796951999156,19.27628289930882,Ah_F-yuYM3fuJJp3emJYkw,339
JIxNIMKmw6jQtHh-rs0Guw_248.jpg,59.36656752856886,18.41515262072853,JIxNIMKmw6jQtHh-rs0Guw,248
EityKdq0pEe4dJWnOYS72A_240.jpg,63.174625311363016,18.525154903845998,EityKdq0pEe4dJWnOYS72A,240
Rr-L0NbB6mGhLUhZToVq7w_70.jpg,56.53141396948887,14.856506574448971,Rr-L0NbB6mGhLUhZToVq7w,70
aV4ai_mTjNEUdcqK7eENpQ_234.jpg,56.82751043099295,14.135580871131104,aV4ai_mTjNEUdcqK7eENpQ,234
Lq43zFt6mDAvt-AbtYYF6w_164.jpg,63.91226475746718,16.291245629077533,Lq43zFt6mDAvt-AbtYYF6w,164
Og6STy5M_fQaF62DSi6wcA_125.jpg,66.82573440346958,22.75110273196641,Og6STy5M_fQaF62DSi6wcA,125
_5W23BAvuxlHpme11nLw5A_352.jpg,62.43731450128728,17.288561183717697,_5W23BAvuxlHpme11nLw5A,352
hbA4xZeqgC_HzbAEATw3Rw_126.jpg,59.30849398319477,15.416080547681332,hbA4xZeqgC_HzbAEATw3Rw,126
EC4ViHdDIjclTJqwZJqIfQ_321.jpg,62.08970039733826,14.27475790986975,EC4ViHdDIjclTJqwZJqIfQ,321
Hc_JLh6a1RX5lJ0M8-nTkA_77.jpg,59.02137538257461,15.22277526086354,Hc_JLh6a1RX5lJ0M8-nTkA,77
aCQvgQ3EZWeQQV_cvHYo-Q_304.jpg,56.43819761577341,13.683476672761936,aCQvgQ3EZWeQQV_cvHYo-Q,304
NbCQMJmQNpG48tZDOyLhQA_323.jpg,61.29243777532067,16.98672259594999,NbCQMJmQNpG48tZDOyLhQA,323
iwq1R1J5h-H2ZMYRvL4QwA_89.jpg,57.437252365038496,18.468059421253308,iwq1R1J5h-H2ZMYRvL4QwA,89
Vi3JoMaGXJUV_1fEtGXqPw_158.jpg,60.29034235419041,13.78295604076373,Vi3JoMaGXJUV_1fEtGXqPw,158
hr3IIjwjCfxeV5ut9n6EKQ_226.jpg,57.55424716447769,12.201393216646869,hr3IIjwjCfxeV5ut9n6EKQ,226
29hgPX6AUlSMNjgOQ1obQQ_129.jpg,58.2797646260274,15.40336156954754,29hgPX6AUlSMNjgOQ1obQQ,129
eLReRLRqu_dSdctZMKASIA_145.jpg,56.595002334318345,16.189880673164755,eLReRLRqu_dSdctZMKASIA,145
fQTXh8iDBFcXWgKzPIgCzw_143.jpg,56.745281244449046,12.863897941152793,fQTXh8iDBFcXWgKzPIgCzw,143
Im1BW4NE9ILGlecVDmuxsw_49.jpg,66.35997150216578,20.726140959622427,Im1BW4NE9ILGlecVDmuxsw,49
uhrepifbQlhMav-7C5Nl2A_133.jpg,59.80945792875505,18.55822861679368,uhrepifbQlhMav-7C5Nl2A,133
zWW63UgUbkEbL3aAQdwrvg_67.jpg,64.99139880614352,17.689574858463956,zWW63UgUbkEbL3aAQdwrvg,67
GW0BMJzC3wrkV_L7Wmr7-w_239.jpg,55.93350285034579,13.682488833176295,GW0BMJzC3wrkV_L7Wmr7-w,239
K_g0h1KtwFZJd1LiHOkRUg_59.jpg,62.39773420219951,16.569648278982992,K_g0h1KtwFZJd1LiHOkRUg,59
3cUcSUPHp9Ru9DFMT02ifQ_203.jpg,63.69986379440975,16.784736991983404,3cUcSUPHp9Ru9DFMT02ifQ,203
S70CuBXbFZuF9AUrj7P4Bg_278.jpg,58.2456906382261,16.342929722915404,S70CuBXbFZuF9AUrj7P4Bg,278
q88lSZaCsbXTCzQu_15Cxg_331.jpg,63.75040282101983,19.970609513816,q88lSZaCsbXTCzQu_15Cxg,331
7b_RaExKuIe8MSSMOetRVw_269.jpg,57.05673302384249,16.406859555362786,7b_RaExKuIe8MSSMOetRVw,269
g5LGDQCxLjrnKa__EjBtsA_228.jpg,60.02559344404907,17.638495028110672,g5LGDQCxLjrnKa__EjBtsA,228
ynqS6mQZbvd6p7giOReO5w_107.jpg,56.638218514549145,16.646585550104415,ynqS6mQZbvd6p7giOReO5w,107
8m4Mngk3t8b_Z2IKkjUb_g_44.jpg,59.0041176597712,17.975645198494373,8m4Mngk3t8b_Z2IKkjUb_g,44
El8a3f-dH4G0-vKOdb_psA_119.jpg,58.92889196394848,12.301424821149734,El8a3f-dH4G0-vKOdb_psA,119
53udDMpuj3frrPZ1mMfj8w_189.jpg,59.685093222145575,17.732127273214097,53udDMpuj3frrPZ1mMfj8w,189
R9oRZ1ubkQfrPoHq5H0FNg_75.jpg,58.68815788779777,16.28311156727093,R9oRZ1ubkQfrPoHq5H0FNg,75
_hhsmV0CVtHPAbMpM0556A_155.jpg,65.97065035248515,21.84816702893135,_hhsmV0CVtHPAbMpM0556A,155
d67_HcCcP9bkWE14lJcG0Q_2.jpg,57.58192925641024,16.440289938662286,d67_HcCcP9bkWE14lJcG0Q,2
P4I77a9D5ul7Mt5T5N4B7A_205.jpg,66.60338615246226,19.538279456524396,P4I77a9D5ul7Mt5T5N4B7A,205
U3gTPgd7x0SCo5W5V-Abzg_93.jpg,62.58904746463638,12.194019902978992,U3gTPgd7x0SCo5W5V-Abzg,93
yZFYcKoBtThw4N6iX-Sc-Q_161.jpg,58.14465510358547,13.899197299144998,yZFYcKoBtThw4N6iX-Sc-Q,161
eoh5DNQ-KaYvKGflZxDjlg_192.jpg,59.05752692805656,15.027676616420024,eoh5DNQ-KaYvKGflZxDjlg,192
EyA6B7sibACLzxtBqKMoIQ_82.jpg,65.04037317585633,20.951718332844845,EyA6B7sibACLzxtBqKMoIQ,82
